Calificaci—n,"Categoria Real (1=Fraude, 0=NoFraude)",,,
0.004077173,0,,,
0.003712394,0,,,
0.004020785,0,,,
0.00357272,0,,,
0.004077173,0,,,
0.003969302,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.00356228,0,,,
0.00511779,0,,,
0.003914857,0,,,
0.003638274,0,,,
0.005908615,0,,,
0.003480615,0,,,
0.00369304,0,,,
0.003529999,0,,,
0.200371,0,,,
0.003712394,0,,,
0.014514242,0,,,
0.003553833,0,,,
0.003896588,0,,,
0.003480615,0,,,
0.004077173,0,,,
0.012611555,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003896588,0,,,
0.039210903,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003914857,0,,,
0.003480615,0,,,
0.00357272,0,,,
0.003712394,0,,,
0.157676198,0,,,
0.003529999,0,,,
0.005654572,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.013266834,0,,,
0.003873507,0,,,
0.00357272,0,,,
0.00356589,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.005426039,0,,,
0.004217472,0,,,
0.003483926,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.022321297,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.007717796,0,,,
0.00347489,0,,,
0.003528502,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.014514242,0,,,
0.003603962,0,,,
0.00347489,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.013266834,0,,,
0.012611555,0,,,
0.003896588,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003896588,0,,,
0.003896588,0,,,
0.00511779,0,,,
0.00511779,0,,,
0.157676198,0,,,
0.114371361,0,,,
0.003529999,0,,,
0.003752175,0,,,
0.003529999,0,,,
0.003511716,0,,,
0.012456809,0,,,
0.003594531,0,,,
0.003529999,0,,,
0.005974146,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.058015963,0,,,
0.003602387,0,,,
0.003873507,0,,,
0.003501158,0,,,
0.00511779,0,,,
0.003873507,0,,,
0.00357272,0,,,
0.020331783,0,,,
0.003914857,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003584974,0,,,
0.003490203,0,,,
0.003480615,0,,,
0.005992361,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003526677,0,,,
0.003896588,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003603943,0,,,
0.003712394,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003914857,0,,,
0.003480615,0,,,
0.003717271,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.094775944,0,,,
0.003602387,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003539116,0,,,
0.003587547,0,,,
0.00511779,0,,,
0.003505418,0,,,
0.003896588,0,,,
0.013266834,0,,,
0.042048663,0,,,
0.087027226,0,,,
0.003806337,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.00356589,0,,,
0.006588791,0,,,
0.003806337,0,,,
0.003490203,0,,,
0.003529999,0,,,
0.003822273,0,,,
0.003529999,0,,,
0.003638274,0,,,
0.003480615,0,,,
0.007717796,0,,,
0.003529999,0,,,
0.003490203,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003602387,0,,,
0.003603962,0,,,
0.038456095,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.00511779,0,,,
0.00347489,0,,,
0.004077173,0,,,
0.003520688,0,,,
0.003584974,0,,,
0.003822273,0,,,
0.003602387,0,,,
0.005648086,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003822273,0,,,
0.157676198,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.005654572,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.00356589,0,,,
0.003539116,0,,,
0.087027226,0,,,
0.005908615,0,,,
0.037226616,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.232206847,1,,,
0.003529999,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.090408035,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003873507,0,,,
0.003480615,0,,,
0.003914857,0,,,
0.003594531,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.014514242,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003594531,0,,,
0.010055009,0,,,
0.00357272,0,,,
0.003480615,0,,,
0.006588791,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.004217472,0,,,
0.003873507,0,,,
0.003680709,0,,,
0.003483926,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.005992361,0,,,
0.003529999,0,,,
0.003914857,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.038385057,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003839846,0,,,
0.003584974,0,,,
0.003987871,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003520688,0,,,
0.003526677,0,,,
0.00511779,0,,,
0.003896588,0,,,
0.003529999,0,,,
0.00356228,0,,,
0.004217472,0,,,
0.003529999,0,,,
0.003486587,0,,,
0.004020785,0,,,
0.003914857,0,,,
0.003529999,0,,,
0.004217472,0,,,
0.003529999,0,,,
0.157676198,0,,,
0.003511716,0,,,
0.003602387,0,,,
0.003873507,0,,,
0.003520688,0,,,
0.003480615,0,,,
0.005654572,0,,,
0.003584974,0,,,
0.003766898,0,,,
0.004077173,0,,,
0.003873507,0,,,
0.003712394,0,,,
0.005654572,0,,,
0.006588791,0,,,
0.003839846,0,,,
0.00511779,0,,,
0.003896588,0,,,
0.003712394,0,,,
0.003602387,0,,,
0.114371361,1,,,
0.003806337,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.00347489,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.039210903,0,,,
0.004646281,0,,,
0.00511779,0,,,
0.004020785,0,,,
0.012456809,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.232206847,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.005992361,0,,,
0.003529999,0,,,
0.157676198,0,,,
0.003712394,0,,,
0.00511779,0,,,
0.003712394,0,,,
0.003765372,0,,,
0.00347489,0,,,
0.007717796,0,,,
0.003529999,0,,,
0.090408035,0,,,
0.00357272,0,,,
0.003914857,0,,,
0.00511779,0,,,
0.006900056,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.022321297,0,,,
0.00357272,0,,,
0.00356589,0,,,
0.003712394,0,,,
0.003712394,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.00511779,0,,,
0.004077173,0,,,
0.00357272,0,,,
0.003638274,0,,,
0.006588791,0,,,
0.003584974,0,,,
0.014514242,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003822273,0,,,
0.003529999,0,,,
0.003594531,0,,,
0.003873507,0,,,
0.00511779,0,,,
0.00511779,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.038456095,0,,,
0.003602387,0,,,
0.003638274,0,,,
0.00356228,0,,,
0.038456095,0,,,
0.06768448,0,,,
0.003638274,0,,,
0.004188942,0,,,
0.00396431,0,,,
0.00347489,0,,,
0.041940946,0,,,
0.039210903,0,,,
0.003717271,0,,,
0.007717796,0,,,
0.004020785,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.047738005,0,,,
0.003529999,0,,,
0.089972108,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.058015963,0,,,
0.003529999,0,,,
0.003584974,0,,,
0.004077173,0,,,
0.003480615,0,,,
0.003480615,0,,,
0.232206847,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.003501158,0,,,
0.009157015,0,,,
0.003528502,0,,,
0.003480615,0,,,
0.003605074,0,,,
0.003873507,0,,,
0.003520688,0,,,
0.003529999,0,,,
0.003584974,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.029338128,0,,,
0.003768726,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003638274,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003914857,0,,,
0.012456809,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.232206847,0,,,
0.003529999,0,,,
0.003717271,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.094429568,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.003490203,0,,,
0.004077173,0,,,
0.003626968,0,,,
0.005992361,0,,,
0.003584974,0,,,
0.003486587,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003553833,0,,,
0.00347489,0,,,
0.010055009,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003638274,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003594531,0,,,
0.003529999,0,,,
0.232206847,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.003526677,0,,,
0.00356589,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.003799948,0,,,
0.004420074,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.200371,1,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.157676198,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.087027226,0,,,
0.003526677,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.010121723,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003480615,0,,,
0.005992361,0,,,
0.003655691,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.013266834,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003839846,0,,,
0.003529999,0,,,
0.003594531,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.013266834,0,,,
0.003914857,0,,,
0.003712394,0,,,
0.003914857,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004589706,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.005974146,0,,,
0.003526677,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.232206847,0,,,
0.003529999,0,,,
0.005974146,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.013266834,0,,,
0.003529999,0,,,
0.041889028,0,,,
0.232206847,0,,,
0.030852913,0,,,
0.003508755,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.421905,1,,,
0.003873507,0,,,
0.013266834,0,,,
0.00356589,0,,,
0.003520688,0,,,
0.003873507,0,,,
0.004217472,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003806337,0,,,
0.003529999,0,,,
0.003765372,0,,,
0.003511716,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003520688,0,,,
0.003529999,0,,,
0.232206847,0,,,
0.00522551,0,,,
0.003603962,0,,,
0.003839846,0,,,
0.003480615,0,,,
0.003480615,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.005654572,0,,,
0.085365539,0,,,
0.003602387,0,,,
0.003638274,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.003553833,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.005992361,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.012456809,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.004077173,0,,,
0.013266834,0,,,
0.003529999,0,,,
0.003896588,0,,,
0.00511779,0,,,
0.003712394,0,,,
0.003712394,0,,,
0.012456809,0,,,
0.003873507,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.004821109,0,,,
0.003638274,0,,,
0.00357272,0,,,
0.003655691,0,,,
0.005654572,0,,,
0.00347489,0,,,
0.003873507,0,,,
0.232206847,0,,,
0.003529999,0,,,
0.003717271,0,,,
0.426254,0,,,
0.038385057,0,,,
0.003602387,0,,,
0.003528502,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003602387,0,,,
0.003594531,0,,,
0.157676198,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003702354,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.005992361,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.004217472,0,,,
0.003584974,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003712394,0,,,
0.003594531,0,,,
0.00511779,0,,,
0.004274832,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003528502,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.007717796,0,,,
0.00357272,0,,,
0.003526677,0,,,
0.004077173,0,,,
0.038456095,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003603962,0,,,
0.095558425,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.00511779,0,,,
0.005992361,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.157676198,1,,,
0.003806337,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003602387,0,,,
0.029338128,0,,,
0.00511779,0,,,
0.00356589,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.157676198,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.012547363,0,,,
0.003765372,0,,,
0.003529999,0,,,
0.04197486,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.003483926,0,,,
0.003501158,0,,,
0.003529999,0,,,
0.003594531,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.004077173,0,,,
0.004821109,0,,,
0.003490203,0,,,
0.003490203,0,,,
0.00357272,0,,,
0.00347489,0,,,
0.004646281,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003806337,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004020785,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003765372,0,,,
0.038155776,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003680709,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.005654572,0,,,
0.003480615,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.003483926,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.003486587,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.00357272,0,,,
0.426254,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003602387,0,,,
0.003480615,0,,,
0.010055009,0,,,
0.00357272,0,,,
0.003768726,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003602387,0,,,
0.003896588,0,,,
0.003873507,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003483926,0,,,
0.003490203,0,,,
0.003480615,0,,,
0.006588791,0,,,
0.041940946,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003822273,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.232206847,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003712394,0,,,
0.003486587,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003480615,0,,,
0.010121723,0,,,
0.004077173,0,,,
0.003526677,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.010121723,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.094429568,1,,,
0.004077173,0,,,
0.003914857,0,,,
0.003480615,0,,,
0.105967291,0,,,
0.003511716,0,,,
0.157676198,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.00347489,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.003765372,0,,,
0.003712394,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004188942,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.041940946,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.041703896,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.004020785,0,,,
0.005654572,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.041703896,0,,,
0.00511779,0,,,
0.004077173,0,,,
0.004077173,0,,,
0.003594531,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.00357272,0,,,
0.003873507,0,,,
0.06768448,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003511716,0,,,
0.037226616,0,,,
0.003501158,0,,,
0.003480615,0,,,
0.003480615,0,,,
0.003511716,0,,,
0.003529999,0,,,
0.003896588,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.041889028,0,,,
0.003806337,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003722841,0,,,
0.003873507,0,,,
0.003603943,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.038385057,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003765372,0,,,
0.003486587,0,,,
0.005426039,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.010055009,0,,,
0.013266834,0,,,
0.003602387,0,,,
0.003638274,0,,,
0.00522551,0,,,
0.00347489,0,,,
0.003896588,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.013266834,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.003539116,0,,,
0.003806337,0,,,
0.005654572,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003822273,0,,,
0.003520688,0,,,
0.007717796,0,,,
0.003712394,0,,,
0.003480615,0,,,
0.003914857,0,,,
0.003896588,0,,,
0.040816463,0,,,
0.003717271,0,,,
0.033384438,0,,,
0.005654572,0,,,
0.004077173,0,,,
0.003480615,0,,,
0.003480615,0,,,
0.038456095,0,,,
0.003529999,0,,,
0.003806337,0,,,
0.006588791,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.003896588,0,,,
0.003529999,0,,,
0.004188942,0,,,
0.426254,0,,,
0.003914857,0,,,
0.003529999,0,,,
0.004821109,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003806337,0,,,
0.003702184,0,,,
0.00347489,0,,,
0.014514242,0,,,
0.037226616,0,,,
0.003480615,0,,,
0.003896588,0,,,
0.003602387,0,,,
0.004077173,0,,,
0.00357272,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003914857,0,,,
0.003511716,0,,,
0.00356589,0,,,
0.003806337,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.00356589,0,,,
0.003896588,0,,,
0.003553833,0,,,
0.003579739,0,,,
0.003712394,0,,,
0.003579739,0,,,
0.003873507,0,,,
0.005992361,0,,,
0.003501158,0,,,
0.040054317,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003914857,0,,,
0.003526677,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003873507,0,,,
0.004041464,0,,,
0.003529999,0,,,
0.007717796,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003896588,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.00511779,0,,,
0.003712394,0,,,
0.003806337,0,,,
0.003594531,0,,,
0.003602387,0,,,
0.053136677,0,,,
0.003584974,0,,,
0.003712394,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003603962,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.003603943,0,,,
0.00511779,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.003539116,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.003618716,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.004420074,0,,,
0.003480615,0,,,
0.003526677,0,,,
0.003712394,0,,,
0.00511779,0,,,
0.003873507,0,,,
0.00347489,0,,,
0.003765372,0,,,
0.00347489,0,,,
0.039210903,0,,,
0.005992361,0,,,
0.003914857,0,,,
0.013266834,0,,,
0.003480615,0,,,
0.003602387,0,,,
0.013266834,0,,,
0.00347489,0,,,
0.00357272,0,,,
0.004077173,0,,,
0.00522551,0,,,
0.003712394,0,,,
0.003638274,1,,,
0.00522551,0,,,
0.003480615,0,,,
0.003638274,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003717271,0,,,
0.004077173,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.00357272,0,,,
0.003712394,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.003480615,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.010055009,0,,,
0.003529999,0,,,
0.003511716,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.009484278,0,,,
0.094775944,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003873507,0,,,
0.003602387,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.00347489,0,,,
0.003873507,0,,,
0.053136677,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.003873507,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003896588,0,,,
0.003873507,0,,,
0.005654572,0,,,
0.003594531,0,,,
0.004077173,0,,,
0.003529999,0,,,
0.157676198,0,,,
0.003587547,0,,,
0.013266834,0,,,
0.004077173,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003717271,0,,,
0.003712394,0,,,
0.003501158,0,,,
0.003602387,0,,,
0.003603962,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.010055009,0,,,
0.040249197,0,,,
0.232206847,1,,,
0.003914857,0,,,
0.003712394,0,,,
0.003480615,0,,,
0.003655691,0,,,
0.003529999,0,,,
0.005908615,0,,,
0.003712394,0,,,
0.00365579,0,,,
0.00511779,0,,,
0.00347489,0,,,
0.003594531,0,,,
0.003529999,0,,,
0.003914857,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.003638274,0,,,
0.003553833,0,,,
0.053136677,0,,,
0.003712394,0,,,
0.003480615,0,,,
0.00347489,0,,,
0.00511779,0,,,
0.003896588,0,,,
0.003873507,0,,,
0.007717796,0,,,
0.003806337,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003505418,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.031401537,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.00522551,0,,,
0.013266834,0,,,
0.004077173,0,,,
0.003638274,0,,,
0.003712394,0,,,
0.00347489,0,,,
0.003712394,0,,,
0.003529999,0,,,
0.014514242,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003480615,0,,,
0.038385057,0,,,
0.003914857,1,,,
0.00347489,0,,,
0.003529999,0,,,
0.033071123,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003483926,0,,,
0.003508755,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003702354,0,,,
0.003529999,0,,,
0.003584974,0,,,
0.003480615,0,,,
0.003584974,0,,,
0.003539116,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.005992361,0,,,
0.003722841,0,,,
0.003480615,0,,,
0.037226616,0,,,
0.003529999,0,,,
0.003712394,0,,,
0.00357272,0,,,
0.003914857,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00511779,0,,,
0.003896588,0,,,
0.00511779,0,,,
0.003602387,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.003602387,0,,,
0.003501158,0,,,
0.041889028,0,,,
0.00357272,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.00347489,0,,,
0.003529999,0,,,
0.005654572,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003873507,0,,,
0.00522551,0,,,
0.003638274,0,,,
0.004077173,0,,,
0.003603962,0,,,
0.00357272,0,,,
0.003529999,0,,,
0.004077173,0,,,
0.00511779,0,,,
0.003526677,0,,,
0.003529999,0,,,
0.099795292,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.003579739,0,,,
0.003511716,0,,,
0.004217472,0,,,
0.095558425,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.007717796,0,,,
0.003529999,0,,,
0.003529999,0,,,
0.005654572,0,,,
0.003526677,0,,,
0.003529999,0,,,
